time,isobaricInhPa,latitude_x,longitude_x,temperature,geopotential,specific_humidity,geopotential_height
19-06-2024,200,26.75,84.5,227.84853,123228.06,3.62E-05,12561.47401
19-06-2024,100,26.75,84.5,195.11919,164973.44,3.93E-06,16816.86442
19-06-2024,70,26.75,84.5,198.03203,184886.19,2.76E-06,18846.70642
19-06-2024,50,26.75,84.5,208.39215,204469.88,2.76E-06,20843.0051
19-06-2024,30,26.75,84.5,217.28246,235792.88,3.04E-06,24035.97146
19-06-2024,20,26.75,84.5,224.56892,261634.81,3.05E-06,26670.21509
19-06-2024,10,26.75,84.5,233.46486,307025.94,3.18E-06,31297.24159
20-06-2024,1000,26.75,84.5,303.8152,-9.302734,0.018310029,-0.948290928
20-06-2024,925,26.75,84.5,299.0835,6787.9727,0.017333943,691.94421
20-06-2024,900,26.75,84.5,297.2041,9157.125,0.016819436,933.4480122
20-06-2024,850,26.75,84.5,294.1621,14055.258,0.01495182,1432.748012
20-06-2024,800,26.75,84.5,291.1167,19192.332,0.013830989,1956.404893
20-06-2024,700,26.75,84.5,285.44946,30317.504,0.009476606,3090.469317
20-06-2024,600,26.75,84.5,279.55444,42873.8,0.004855979,4370.417941
20-06-2024,500,26.75,84.5,271.94507,57334.258,0.002904336,5844.470744
20-06-2024,400,26.75,84.5,263.4979,74493.03,0.000164765,7593.58104
20-06-2024,300,26.75,84.5,248.29094,95648.5,0.000144113,9750.101937
20-06-2024,200,26.75,84.5,226.8921,123281.56,0.000122464,12566.92762
20-06-2024,100,26.75,84.5,194.28305,164930.62,3.77E-06,16812.49949
20-06-2024,70,26.75,84.5,199.87901,184935.12,2.69E-06,18851.69419
20-06-2024,50,26.75,84.5,208.22717,204583.44,2.78E-06,20854.58104
20-06-2024,30,26.75,84.5,217.90309,235865.56,3.06E-06,24043.38022
20-06-2024,20,26.75,84.5,223.0476,261413.44,3.06E-06,26647.64934
20-06-2024,10,26.75,84.5,233.43475,306804,3.19E-06,31274.61774
21-06-2024,1000,26.75,84.5,301.54004,36.53125,0.020064738,3.723878695
21-06-2024,925,26.75,84.5,298.3474,6799.8945,0.018372789,693.1594801
21-06-2024,900,26.75,84.5,297.0205,9166.105,0.018694784,934.3634047
21-06-2024,850,26.75,84.5,293.72144,14068.52,0.017831597,1434.099898
21-06-2024,800,26.75,84.5,290.99707,19206.988,0.015225228,1957.898879
21-06-2024,700,26.75,84.5,286.2273,30355.883,0.009405064,3094.381549
21-06-2024,600,26.75,84.5,279.36243,42926.992,0.005955349,4375.840163
21-06-2024,500,26.75,84.5,271.38428,57382.504,0.004006916,5849.388787
21-06-2024,400,26.75,84.5,263.1443,74537.78,0.000759979,7598.142712
21-06-2024,300,26.75,84.5,249.12431,95671.75,0.001006582,9752.471967
21-06-2024,200,26.75,84.5,226.39644,123395,0.0001172,12578.49134
21-06-2024,100,26.75,84.5,195.40915,165102.19,2.85E-06,16829.98879
21-06-2024,70,26.75,84.5,197.05183,184983.75,2.76E-06,18856.65138
21-06-2024,50,26.75,84.5,209.30498,204667,2.82E-06,20863.09888
21-06-2024,30,26.75,84.5,217.26031,235875.31,3.06E-06,24044.37411
21-06-2024,20,26.75,84.5,223.69553,261545.94,3.02E-06,26661.15596
21-06-2024,10,26.75,84.5,233.07735,306719.5,3.16E-06,31266.00408
22-06-2024,1000,26.75,84.5,304.15942,111.83203,0.019790836,11.39979918
22-06-2024,925,26.75,84.5,299.93994,6932.34,0.019008346,706.6605505
22-06-2024,900,26.75,84.5,298.26294,9312.035,0.018399166,949.2390418
22-06-2024,850,26.75,84.5,295.6355,14235.633,0.01493612,1451.134862
22-06-2024,800,26.75,84.5,292.51562,19396.586,0.012819037,1977.225892
22-06-2024,700,26.75,84.5,286.01343,30554.934,0.008717746,3114.672171
22-06-2024,600,26.75,84.5,279.37476,43105.887,0.004616808,4394.076147
22-06-2024,500,26.75,84.5,271.63818,57571.594,0.005200824,5868.664016
22-06-2024,400,26.75,84.5,262.4897,74724.34,0.002264368,7617.160041
22-06-2024,300,26.75,84.5,249.07327,95882.31,0.000558996,9773.93578
22-06-2024,200,26.75,84.5,226.87016,123592.19,6.27E-05,12598.59225
22-06-2024,100,26.75,84.5,194.70836,165289.38,4.58E-06,16849.07034
22-06-2024,70,26.75,84.5,198.14122,185224.44,2.63E-06,18881.18654
22-06-2024,50,26.75,84.5,206.80838,204735.88,2.84E-06,20870.12029
22-06-2024,30,26.75,84.5,218.33957,236009.75,3.07E-06,24058.07849
22-06-2024,20,26.75,84.5,224.56879,261643.62,3.07E-06,26671.11315
22-06-2024,10,26.75,84.5,233.26283,306925.3,3.14E-06,31286.98267
23-06-2024,1000,26.75,84.5,305.21436,-16.390625,0.020587243,-1.670807849
23-06-2024,925,26.75,84.5,301.20312,6824.9688,0.019136032,695.715474
23-06-2024,900,26.75,84.5,299.38452,9214.898,0.018986024,939.3372069
23-06-2024,850,26.75,84.5,295.6062,14154.25,0.018582262,1442.83894
23-06-2024,800,26.75,84.5,292.45654,19323.5,0.01568979,1969.775739
23-06-2024,700,26.75,84.5,286.63647,30514.238,0.011712792,3110.523751
23-06-2024,600,26.75,84.5,279.83618,43121.137,0.008829694,4395.630683
23-06-2024,500,26.75,84.5,272.00146,57631.555,0.005358421,5874.776249
23-06-2024,400,26.75,84.5,262.93466,74808.3,0.00211903,7625.718654
23-06-2024,300,26.75,84.5,249.13008,95979.5,0.000416525,9783.843017
23-06-2024,200,26.75,84.5,226.49934,123663.56,8.92E-05,12605.86748
23-06-2024,100,26.75,84.5,195.2711,165322,4.72E-06,16852.39551
23-06-2024,70,26.75,84.5,195.2685,185198.75,2.78E-06,18878.56779
23-06-2024,50,26.75,84.5,210.20102,204788.38,2.89E-06,20875.47197
23-06-2024,30,26.75,84.5,216.01299,235962.88,3.04E-06,24053.30071
23-06-2024,20,26.75,84.5,224.14595,261512.38,2.97E-06,26657.73496
23-06-2024,10,26.75,84.5,232.50508,306919,3.15E-06,31286.34047
24-06-2024,1000,26.75,84.5,303.187,-107.333984,0.021392187,-10.94128277
24-06-2024,925,26.75,84.5,300.99976,6693.176,0.019700846,682.2809378
24-06-2024,900,26.75,84.5,299.45874,9084.254,0.01933845,926.0197757
24-06-2024,850,26.75,84.5,295.4109,14023.004,0.018289987,1429.460143
24-06-2024,800,26.75,84.5,291.896,19185.36,0.015754886,1955.69419
24-06-2024,700,26.75,84.5,286.57007,30356.066,0.011190951,3094.400204
24-06-2024,600,26.75,84.5,280.69922,42980.094,0.006794559,4381.253211
24-06-2024,500,26.75,84.5,273.4978,57496.85,0.003703267,5861.044852
24-06-2024,400,26.75,84.5,263.9239,74752.53,0.001882745,7620.033639
24-06-2024,300,26.75,84.5,249.3116,95971.5,0.000929006,9783.027523
24-06-2024,200,26.75,84.5,228.03156,123726.5,0.000232693,12612.28338
24-06-2024,100,26.75,84.5,195.8745,165343,5.26E-06,16854.53619
24-06-2024,70,26.75,84.5,195.45291,185266.69,2.83E-06,18885.49337
24-06-2024,50,26.75,84.5,206.14381,204675.44,2.86E-06,20863.95923
24-06-2024,30,26.75,84.5,216.51695,235870.94,3.04E-06,24043.92864
24-06-2024,20,26.75,84.5,220.76852,261370.94,3.06E-06,26643.31702
24-06-2024,10,26.75,84.5,232.2056,306524.5,3.21E-06,31246.1264
25-06-2024,1000,26.75,84.5,303.13794,-37.9375,0.021429533,-3.867227319
25-06-2024,925,26.75,84.5,299.70605,6760.2695,0.02030229,689.1202345
25-06-2024,900,26.75,84.5,298.7168,9143.574,0.019952768,932.0666667
25-06-2024,850,26.75,84.5,295.99805,14083.012,0.019121638,1435.577166
25-06-2024,800,26.75,84.5,292.97485,19264.887,0.017146533,1963.800917
25-06-2024,700,26.75,84.5,286.47925,30466.328,0.013140873,3105.639959
25-06-2024,600,26.75,84.5,279.99756,43078.55,0.007881987,4391.289501
25-06-2024,500,26.75,84.5,272.81055,57596.395,0.004795807,5871.192151
25-06-2024,400,26.75,84.5,263.24365,74815.75,0.002177793,7626.478084
25-06-2024,300,26.75,84.5,249.20412,95995.25,0.001019624,9785.448522
25-06-2024,200,26.75,84.5,227.42638,123808.44,0.000185774,12620.63609
25-06-2024,100,26.75,84.5,196.8143,165531.56,6.14E-06,16873.75739
25-06-2024,70,26.75,84.5,196.00069,185396.56,2.70E-06,18898.73191
25-06-2024,50,26.75,84.5,206.59189,204826.25,2.89E-06,20879.33231
25-06-2024,30,26.75,84.5,217.07225,235887.69,3.06E-06,24045.63609
25-06-2024,20,26.75,84.5,220.27385,261285.12,3.09E-06,26634.56881
25-06-2024,10,26.75,84.5,234.8636,306499.75,3.20E-06,31243.60347
26-06-2024,1000,26.75,84.5,302.708,209.83984,0.019989677,21.39040163
26-06-2024,925,26.75,84.5,300.4961,7011.578,0.015227981,714.7378186
26-06-2024,900,26.75,84.5,298.86328,9390.539,0.014860339,957.2414883
26-06-2024,850,26.75,84.5,295.82666,14314.828,0.014699474,1459.207747
26-06-2024,800,26.75,84.5,292.0161,19473.36,0.013824112,1985.051988
26-06-2024,700,26.75,84.5,285.37646,30621.973,0.012579346,3121.505912
26-06-2024,600,26.75,84.5,279.1914,43195.348,0.008468039,4403.195515
26-06-2024,500,26.75,84.5,271.72754,57668.31,0.006777379,5878.522936
26-06-2024,400,26.75,84.5,262.87433,74844.91,0.003210101,7629.450561
26-06-2024,300,26.75,84.5,250.18706,96093.94,0.000993981,9795.508665
26-06-2024,200,26.75,84.5,227.51277,123927.125,0.000218945,12632.73445
26-06-2024,100,26.75,84.5,195.77211,165697.31,4.39E-06,16890.65341
26-06-2024,70,26.75,84.5,195.6676,185661.25,2.73E-06,18925.71356
26-06-2024,50,26.75,84.5,205.14641,204927.38,2.85E-06,20889.64118
26-06-2024,30,26.75,84.5,217.28787,235932.81,3.06E-06,24050.23547
26-06-2024,20,26.75,84.5,222.87419,261682.19,3.10E-06,26675.04485
26-06-2024,10,26.75,84.5,236.3612,306874.2,3.19E-06,31281.7737
27-06-2024,1000,26.75,84.5,303.4165,177.35254,0.021476664,18.07875025
27-06-2024,925,26.75,84.5,299.10693,6986.34,0.019399561,712.1651376
27-06-2024,900,26.75,84.5,297.62134,9360.07,0.017876543,954.1355759
27-06-2024,850,26.75,84.5,294.52002,14269.93,0.016067365,1454.630989
27-06-2024,800,26.75,84.5,291.7046,19417.227,0.014524843,1979.329969
27-06-2024,700,26.75,84.5,285.89233,30572.383,0.011224264,3116.450866
27-06-2024,600,26.75,84.5,280.1521,43161.074,0.006949033,4399.701733
27-06-2024,500,26.75,84.5,272.63892,57679.758,0.005188747,5879.689908
27-06-2024,400,26.75,84.5,263.53253,74901.55,0.002860202,7635.224261
27-06-2024,300,26.75,84.5,249.61172,96143.81,0.001245548,9800.592253
27-06-2024,200,26.75,84.5,227.71617,123965.56,0.000160243,12636.6524
27-06-2024,100,26.75,84.5,196.51707,165738,5.87E-06,16894.80122
27-06-2024,70,26.75,84.5,195.80885,185598.31,3.02E-06,18919.29766
27-06-2024,50,26.75,84.5,204.96376,204963.94,2.86E-06,20893.36799
27-06-2024,30,26.75,84.5,217.51833,235887.25,3.07E-06,24045.59123
27-06-2024,20,26.75,84.5,221.63412,261457.56,3.11E-06,26652.14679
27-06-2024,10,26.75,84.5,231.80682,307030.38,3.15E-06,31297.69419
28-06-2024,1000,26.75,84.5,300.51392,-58.57422,0.02054642,-5.970868502
28-06-2024,925,26.75,84.5,297.29956,6680.8203,0.018940432,681.0214373
28-06-2024,900,26.75,84.5,296.6665,9044.648,0.019302199,921.9824669
28-06-2024,850,26.75,84.5,294.37402,13950.766,0.017491788,1422.096432
28-06-2024,800,26.75,84.5,291.98657,19102.492,0.015184623,1947.246891
28-06-2024,700,26.75,84.5,286.46997,30278.957,0.010792769,3086.539959
28-06-2024,600,26.75,84.5,280.89893,42894.684,0.007235379,4372.546789
28-06-2024,500,26.75,84.5,272.95605,57433.367,0.006041805,5854.573598
28-06-2024,400,26.75,84.5,263.6345,74658.984,0.0030897,7610.497859
28-06-2024,300,26.75,84.5,250.23752,95925.56,0.000994394,9778.344546
28-06-2024,200,26.75,84.5,228.69958,123766.375,0.000245276,12616.34811
28-06-2024,100,26.75,84.5,197.5424,165629.19,5.41E-06,16883.70948
28-06-2024,70,26.75,84.5,193.37895,185442.19,3.10E-06,18903.38328
28-06-2024,50,26.75,84.5,205.99318,204635.44,2.87E-06,20859.88175
28-06-2024,30,26.75,84.5,218.25366,235832.81,3.04E-06,24040.04179
28-06-2024,20,26.75,84.5,223.32718,261550.38,3.07E-06,26661.60856
28-06-2024,10,26.75,84.5,231.18056,307082.06,3.13E-06,31302.96228
29-06-2024,1000,26.75,84.5,301.45825,-45.966064,0.022301614,-4.685633435
29-06-2024,925,26.75,84.5,297.37134,6712.91,0.019766748,684.2925586
29-06-2024,900,26.75,84.5,296.28906,9075.82,0.01994962,925.1600408
29-06-2024,850,26.75,84.5,293.94897,13977.254,0.018156232,1424.796534
29-06-2024,800,26.75,84.5,291.75977,19125.898,0.015785886,1949.632824
29-06-2024,700,26.75,84.5,286.74902,30310.3,0.011508369,3089.734964
29-06-2024,600,26.75,84.5,280.0913,42923.17,0.009186798,4375.450561
29-06-2024,500,26.75,84.5,273.39795,57470.234,0.006289021,5858.331702
29-06-2024,400,26.75,84.5,263.98993,74729.7,0.003245364,7617.706422
29-06-2024,300,26.75,84.5,249.91298,95985.44,0.001073166,9784.448522
29-06-2024,200,26.75,84.5,228.52571,123864.375,0.000197762,12626.33792
29-06-2024,100,26.75,84.5,194.30415,165672,4.21E-06,16888.07339
29-06-2024,70,26.75,84.5,194.7173,185480.06,2.78E-06,18907.24363
29-06-2024,50,26.75,84.5,210.45976,205061,2.82E-06,20903.26198
29-06-2024,30,26.75,84.5,213.33983,236012.12,3.01E-06,24058.32008
29-06-2024,20,26.75,84.5,226.64842,261471,2.99E-06,26653.51682
29-06-2024,10,26.75,84.5,232.83432,307460.06,3.17E-06,31341.49439
30-06-2024,1000,26.75,84.5,300.54834,-89.82178,0.020860244,-9.15614475
30-06-2024,925,26.75,84.5,296.62695,6647.5234,0.019253302,677.6272579
30-06-2024,900,26.75,84.5,295.9082,9004.465,0.01891141,917.8863405
30-06-2024,850,26.75,84.5,293.3125,13892.91,0.016735692,1416.198777
30-06-2024,800,26.75,84.5,291.2473,19027.105,0.014898477,1939.562181
30-06-2024,700,26.75,84.5,286.13623,30182.594,0.011023399,3076.717023
30-06-2024,600,26.75,84.5,280.63623,42792.3,0.008298473,4362.110092
30-06-2024,500,26.75,84.5,272.94922,57340.797,0.007142827,5845.137309
30-06-2024,400,26.75,84.5,263.9853,74607.42,0.003674061,7605.24159
30-06-2024,300,26.75,84.5,250.2611,95855.25,0.001021012,9771.17737
30-06-2024,200,26.75,84.5,228.46999,123763.375,0.000118124,12616.0423
30-06-2024,100,26.75,84.5,195.42183,165597.31,4.93E-06,16880.45973
30-06-2024,70,26.75,84.5,197.39072,185448.88,2.77E-06,18904.06524
30-06-2024,50,26.75,84.5,206.54805,204933.62,2.81E-06,20890.27727
30-06-2024,30,26.75,84.5,217.9016,236282.44,3.03E-06,24085.87564
30-06-2024,20,26.75,84.5,222.54239,261833.75,3.00E-06,26690.49439
30-06-2024,10,26.75,84.5,231.4558,307123.8,3.11E-06,31307.21713
01-07-2024,1000,26.75,84.5,300.9922,-340.1875,0.021358598,-34.67762487
01-07-2024,925,26.75,84.5,296.68604,6398.75,0.01973449,652.2680938
01-07-2024,900,26.75,84.5,295.8994,8756.332,0.019702543,892.5924567
01-07-2024,850,26.75,84.5,293.85425,13653.336,0.018257298,1391.77737
01-07-2024,800,26.75,84.5,291.46387,18797.043,0.016281793,1916.110398
01-07-2024,700,26.75,84.5,286.5818,29972.004,0.01299488,3055.250153
01-07-2024,600,26.75,84.5,280.9275,42619.844,0.009635275,4344.530479
01-07-2024,500,26.75,84.5,273.44678,57194.71,0.007146176,5830.245668
01-07-2024,400,26.75,84.5,264.30615,74486.22,0.003402668,7592.88685
01-07-2024,300,26.75,84.5,250.068,95759.44,0.001172494,9761.410805
01-07-2024,200,26.75,84.5,228.82175,123674,0.000174301,12606.9317
01-07-2024,100,26.75,84.5,194.23444,165433,4.03E-06,16863.7105
01-07-2024,70,26.75,84.5,197.39261,185372.69,2.70E-06,18896.29867
01-07-2024,50,26.75,84.5,206.52148,204946.94,2.77E-06,20891.63507
01-07-2024,30,26.75,84.5,215.87228,236069.38,3.03E-06,24064.15698
01-07-2024,20,26.75,84.5,225.4161,261632.81,3.04E-06,26670.01121
01-07-2024,10,26.75,84.5,230.16515,306970.75,3.19E-06,31291.6157
02-07-2024,1000,26.75,84.5,300.83447,-216.125,0.021388685,-22.03109072
02-07-2024,925,26.75,84.5,297.29956,6527.7773,0.018005095,665.4207238
02-07-2024,900,26.75,84.5,296.10596,8887.156,0.017703742,905.9282365
02-07-2024,850,26.75,84.5,293.67578,13778.484,0.016603187,1404.534557
02-07-2024,800,26.75,84.5,291.0691,18916.68,0.015731415,1928.30581
02-07-2024,700,26.75,84.5,286.51978,30074.508,0.012960539,3065.699083
02-07-2024,600,26.75,84.5,280.6831,42712.71,0.0105565,4353.996942
02-07-2024,500,26.75,84.5,273.50635,57293.93,0.007370272,5840.359837
02-07-2024,400,26.75,84.5,264.19202,74582.31,0.003974645,7602.681957
02-07-2024,300,26.75,84.5,250.06816,95886.125,0.001459155,9774.324669
02-07-2024,200,26.75,84.5,228.57451,123782.375,0.000241262,12617.9791
02-07-2024,100,26.75,84.5,195.57883,165608.94,5.06E-06,16881.64526
02-07-2024,70,26.75,84.5,198.129,185465.06,2.82E-06,18905.71458
02-07-2024,50,26.75,84.5,206.38367,205042.69,2.73E-06,20901.39551
02-07-2024,30,26.75,84.5,218.35117,236099.25,3.04E-06,24067.20183
02-07-2024,20,26.75,84.5,222.105,261736.44,3.04E-06,26680.57492
02-07-2024,10,26.75,84.5,232.00166,306911.25,3.21E-06,31285.55046
03-07-2024,1000,26.75,84.5,299.06274,7.7006836,0.020285312,0.784983038
03-07-2024,925,26.75,84.5,296.50708,6724.0586,0.01957911,685.4290112
03-07-2024,900,26.75,84.5,295.90576,9081.113,0.01922849,925.6995923
03-07-2024,850,26.75,84.5,293.81763,13975.656,0.018205825,1424.633639
03-07-2024,800,26.75,84.5,291.79932,19123.05,0.016816601,1949.342508
03-07-2024,700,26.75,84.5,286.94263,30312.695,0.013467549,3089.979103
03-07-2024,600,26.75,84.5,281.0271,42964.68,0.009256428,4379.681957
03-07-2024,500,26.75,84.5,273.0044,57501.805,0.007305848,5861.549949
03-07-2024,400,26.75,84.5,264.64417,74770.58,0.004645371,7621.873598
03-07-2024,300,26.75,84.5,250.4814,96103,0.001687989,9796.432212
03-07-2024,200,26.75,84.5,228.58705,123974.375,0.000245617,12637.55097
03-07-2024,100,26.75,84.5,196.0385,165738.38,5.39E-06,16894.83996
03-07-2024,70,26.75,84.5,198.54437,185641.81,2.75E-06,18923.73191
03-07-2024,50,26.75,84.5,205.6461,205225.5,2.71E-06,20920.03058
03-07-2024,30,26.75,84.5,216.4536,236391.5,2.95E-06,24096.99286
03-07-2024,20,26.75,84.5,223.99281,261895.31,3.07E-06,26696.76962
03-07-2024,10,26.75,84.5,231.16898,307313,3.15E-06,31326.50357
04-07-2024,1000,26.75,84.5,300.4829,19.577393,0.020508502,1.995656779
04-07-2024,925,26.75,84.5,296.36597,6758.2617,0.019677375,688.9155657
04-07-2024,900,26.75,84.5,295.60864,9113.965,0.019167159,929.04842
04-07-2024,850,26.75,84.5,293.67505,14003.336,0.018398486,1427.45525
04-07-2024,800,26.75,84.5,291.531,19148.043,0.017037116,1951.890214
04-07-2024,700,26.75,84.5,286.4187,30319.277,0.012656824,3090.650051
04-07-2024,600,26.75,84.5,280.49194,42944.63,0.008414159,4377.638124
04-07-2024,500,26.75,84.5,273.3413,57485.312,0.00646645,5859.868705
04-07-2024,400,26.75,84.5,263.77295,74740.55,0.003122009,7618.812436
04-07-2024,300,26.75,84.5,249.56656,95958.875,0.001145851,9781.740571
04-07-2024,200,26.75,84.5,228.17229,123829.25,0.000235577,12622.75739
04-07-2024,100,26.75,84.5,196.26561,165647.12,5.31E-06,16885.53721
04-07-2024,70,26.75,84.5,194.46579,185427.69,2.79E-06,18901.9052
04-07-2024,50,26.75,84.5,208.64003,204911.88,2.73E-06,20888.06116
04-07-2024,30,26.75,84.5,214.98946,236186.69,3.03E-06,24076.11519
04-07-2024,20,26.75,84.5,222.21143,261632.12,3.07E-06,26669.94088
04-07-2024,10,26.75,84.5,230.5948,306887.7,3.16E-06,31283.14985
05-07-2024,1000,26.75,84.5,300.0017,-195.60596,0.020876514,-19.93944546
05-07-2024,925,26.75,84.5,296.52246,6529.9766,0.01944649,665.6449134
05-07-2024,900,26.75,84.5,295.65918,8885.605,0.01887094,905.7701325
05-07-2024,850,26.75,84.5,293.81055,13775.785,0.017650183,1404.259429
05-07-2024,800,26.75,84.5,291.67432,18922.219,0.016193826,1928.870438
05-07-2024,700,26.75,84.5,286.4419,30098.848,0.013058101,3068.180224
05-07-2024,600,26.75,84.5,280.56274,42724.617,0.009702274,4355.210703
05-07-2024,500,26.75,84.5,271.98975,57239.094,0.007235827,5834.770031
05-07-2024,400,26.75,84.5,263.85522,74484.875,0.00444526,7592.749745
05-07-2024,300,26.75,84.5,250.29047,95780.31,0.001578109,9763.538226
05-07-2024,200,26.75,84.5,228.09401,123639.625,0.0002022,12603.42762
05-07-2024,100,26.75,84.5,195.73146,165362.88,4.91E-06,16856.56269
05-07-2024,70,26.75,84.5,197.31024,185341.25,2.77E-06,18893.09378
05-07-2024,50,26.75,84.5,205.56029,204699.56,2.74E-06,20866.41794
05-07-2024,30,26.75,84.5,218.95804,236041.81,3.01E-06,24061.34659
05-07-2024,20,26.75,84.5,221.36443,261659.56,3.10E-06,26672.73802
05-07-2024,10,26.75,84.5,234.54347,306772.12,3.19E-06,31271.36799
06-07-2024,1000,26.75,84.5,300.04272,38.17456,0.020082336,3.891392457
06-07-2024,925,26.75,84.5,298.28662,6779.539,0.018225532,691.0845056
06-07-2024,900,26.75,84.5,297.0808,9146.164,0.016875867,932.330683
06-07-2024,850,26.75,84.5,294.05518,14046.711,0.016500153,1431.876758
06-07-2024,800,26.75,84.5,291.39258,19189.172,0.015008915,1956.082773
06-07-2024,700,26.75,84.5,286.0442,30332.266,0.012659418,3091.974108
06-07-2024,600,26.75,84.5,279.41455,42931.113,0.009262615,4376.260245
06-07-2024,500,26.75,84.5,271.89307,57385.656,0.006522211,5849.710092
06-07-2024,400,26.75,84.5,263.32864,74590.58,0.004071853,7603.524975
06-07-2024,300,26.75,84.5,249.8499,95820.375,0.001458842,9767.622324
06-07-2024,200,26.75,84.5,227.84885,123701.375,0.000249693,12609.72222
06-07-2024,100,26.75,84.5,195.04309,165317.75,5.14E-06,16851.96228
06-07-2024,70,26.75,84.5,197.79286,185204.62,2.74E-06,18879.16616
06-07-2024,50,26.75,84.5,209.44315,204942.62,2.79E-06,20891.1947
06-07-2024,30,26.75,84.5,213.99449,235969.06,3.00E-06,24053.93068
06-07-2024,20,26.75,84.5,224.08246,261449.12,3.07E-06,26651.28644
06-07-2024,10,26.75,84.5,230.38422,306598.44,3.24E-06,31253.66361
07-07-2024,1000,26.75,84.5,300.76758,245.46875,0.020438166,25.02229867
07-07-2024,925,26.75,84.5,297.2898,6999.215,0.019982412,713.4775739
07-07-2024,900,26.75,84.5,296.24512,9361.957,0.018948356,954.3279307
07-07-2024,850,26.75,84.5,293.78223,14256.359,0.016781965,1453.247604
07-07-2024,800,26.75,84.5,291.0376,19394.02,0.014839042,1976.964322
07-07-2024,700,26.75,84.5,285.64697,30524.219,0.010372262,3111.541182
